gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCG1,2.8504719669904,-0.156429741355012,0.158461049387788,-0.98718102624826,0.323553901606332,1
ABCG2,0.521425543437194,-0.0743858351011458,0.0865208315847275,-0.859744800629913,0.389929733146431,1
ABHD1,0.247774833249919,0.0158469832767638,0.0514762767677617,0.307850222895071,0.758196303783309,1
ABHD10,9.21179028386188,-0.116402659707526,0.17633743287683,-0.660113158099745,0.509181215377801,1
ABHD11,7.05619051807049,0.192419123910099,0.176433701706018,1.0906029973271,0.275447610105887,1
ABHD12,4.02545298239579,-0.120270375216566,0.168571977738546,-0.713466003247018,0.475557443014194,1
ABHD13,20.3211779859535,-0.118788069932657,0.162754715183634,-0.72985946857902,0.465476089516285,1
ABHD14A,2.91776582173048,-0.0262539597270195,0.159462105829312,-0.164640743896369,0.869226759813466,1
ABHD14B,27.5165517202916,0.273933704846701,0.147262535865374,1.86017240051555,0.0628611385113306,1
ABHD15,5.91702530463799,0.0128752913342011,0.173759359954309,0.074098404469185,0.940932084821884,1
ABHD16A,8.04934228797381,0.135571511176342,0.176642107959933,0.767492602653347,0.442788689674132,1
ABHD16B,0.133771411227191,0.00122265001111234,0.0386093854879779,0.0316671709652838,0.974737475523882,1
ABHD17A,4.77619762776654,-0.141735748494349,0.173189961770971,-0.818383161731874,0.413138433432711,1
ABHD17B,4.70175128882405,-0.138293228224336,0.172336473314599,-0.802460590985189,0.422286575988448,1
ABHD17C,0.627296198271861,-0.0118693056082347,0.0935750507297839,-0.1268426307618,0.899064953752808,1
ABHD2,12.270244946901,-0.251082194455602,0.171391976097458,-1.46495886314322,0.142932141489712,1
ABHD3,4.62229477471225,-0.0683974222033287,0.171907777583284,-0.397872761575272,0.690723979162373,1
ABHD4,5.96242630724816,-0.0293348996373406,0.175448656335073,-0.167199340537078,0.867213203290623,1
ABHD5,6.04086109430941,0.0197697403765033,0.175436585862012,0.112688811625946,0.910277271774266,1
ABHD6,1.08157176726187,0.0433308222748201,0.118404179327927,0.365956865042855,0.714397262881815,1
ABHD8,0.189553952530592,-0.00477547611301656,0.0474983996018102,-0.100539726665539,0.919915845280304,1
ABI1,114.565059311628,-0.018701448235154,0.106246000694971,-0.176020255942106,0.860278028958674,1
ABI2,11.1232151845264,0.179746982546003,0.176365806653292,1.01917137996799,0.308121611392407,1
ABI3,2.96495779699815,0.0277807068379579,0.161733045655257,0.171768896859668,0.863619218758713,1
ABI3BP,0.196580266878891,-0.0100217239028958,0.0445594977617109,-0.224906572252868,0.822051956355219,1
ABL1,1.80826746273712,-0.160511008811864,0.140504602245961,-1.14238968863725,0.253292075426766,1
ABL2,19.0899262021482,-0.0179238528801509,0.163448814970767,-0.109660341577616,0.912678753503765,1
ABLIM1,168.21877329921,0.178934539660551,0.093232335811033,1.91923261499339,0.0549549016377724,1
ABLIM2,0.113448257251219,0.00422451911711558,0.0336427696786416,0.125569896814933,0.900072393159911,1
ABLIM3,0.0855333310851079,0.0075234640994752,0.0336427696786416,0.223627964384025,0.823046802245897,1
