gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TOMM20,50.3339249887392,0.0689311561543175,0.125020850310569,0.551357281470114,0.581388778573096,0.873513154266301
ZNF567,20.0177068822564,-0.0804057913711951,0.146817708700318,-0.547657309754904,0.583927230176798,0.873513154266301
WRN,24.6410195674676,0.0766389558920029,0.14048290998831,0.545539353494172,0.58538262212416,0.874120264227971
CCDC23,21.876376261333,0.0773609109407357,0.142332171758182,0.543523716283693,0.586769266362109,0.874502284356766
CISD1,41.2008825953309,0.0683859237787394,0.126003846395459,0.542728858959689,0.587316501281271,0.874502284356766
FYTTD1,71.0124015634917,0.054048291339801,0.0994843637203095,0.543284284269561,0.586934083104193,0.874502284356766
HINT1,1144.7574393746,0.0350620953174643,0.0645475728019751,0.543197734561312,0.58699366621515,0.874502284356766
LCP1,969.518235202923,-0.0310565136313686,0.0571934438120302,-0.54300828139389,0.587124100568929,0.874502284356766
UBALD2,27.2006723889025,0.0792562989776198,0.145761085443573,0.543741141446848,0.586619616958212,0.874502284356766
ZNF143,34.2653381424741,-0.0692312712742701,0.127441111228181,-0.543241271259104,0.58696369404939,0.874502284356766
C1D,59.2480864355746,0.0917229688412173,0.169653960933712,0.540647376202763,0.588750656553034,0.874575378023823
ISG20,118.9279730126,0.0536566019943111,0.0991549761340538,0.541138771711965,0.588411936046517,0.874575378023823
MRPL53,48.5809793270697,-0.0624385366128888,0.115488103616156,-0.540649076898985,0.588749484102415,0.874575378023823
POLR2G,150.245989101032,0.0450011590109827,0.0832476154351904,0.540569946367015,0.588804037397618,0.874575378023823
SUGT1,84.0033200843414,-0.0550803082139286,0.101578372119112,-0.542244446970866,0.587650119912304,0.874575378023823
XRCC6,320.623718719934,-0.0337275281489041,0.0622414519826017,-0.541882091027245,0.587899734816765,0.874575378023823
AATF,25.1605545798734,-0.0762944177807896,0.141468766460096,-0.539302205637805,0.589678347183274,0.875517546001052
ARID2,22.3378129517839,0.0769648308967039,0.142925825322232,0.538494920167043,0.590235411189888,0.875988112294838
ACAT1,22.5020231687063,-0.0785646801868856,0.146627106318981,-0.53581279859654,0.59208793589077,0.875995002163514
C10orf32,63.8522591829497,-0.0597830174408687,0.111213162922262,-0.53755343225565,0.590885386983957,0.875995002163514
